grievance,lag,protest,correlation,p_value,significant
narrative_dem_reform,-4,2020-10-22,-0.25031308716087947,0.2612071211403546,0
narrative_dem_reform,-3,2020-10-22,0.27588029392302177,0.20259502747070235,0
narrative_dem_reform,-2,2020-10-22,-0.2531143069201897,0.23272837099148758,0
narrative_dem_reform,-1,2020-10-22,0.010555008273018732,0.9600631206641739,0
narrative_dem_reform,0,2020-10-22,0.0,1.0,0
narrative_dem_reform,1,2020-10-22,0.25515518153991434,0.21833731019545646,0
narrative_dem_reform,2,2020-10-22,0.0,1.0,0
narrative_dem_reform,3,2020-10-22,-0.5402655755992507,0.00778335962367406,1
narrative_dem_reform,4,2020-10-22,-3.469446951953614e-18,1.0,0
narrative_dem_reform,5,2020-10-22,1.734723475976807e-18,0.999999999999999,0
narrative_dem_reform,6,2020-10-22,0.2708488016570747,0.24807809071568632,0
narrative_dem_reform,7,2020-10-22,0.0,0.9999999999999993,0
narrative_dem_reform,8,2020-10-22,0.2937591126138129,0.23674176798836036,0
narrative_dem_reform,9,2020-10-22,-0.01833088937766916,0.9443301317815325,0
narrative_dem_reform,10,2020-10-22,-0.3318060248025013,0.20929544828972607,0
narrative_dem_reform,11,2020-10-22,0.0,1.0000000000000009,0
narrative_dem_reform,12,2020-10-22,-0.32816506165694675,0.25200915763333576,0
narrative_dem_reform,13,2020-10-22,0.36913583036771347,0.21451114827379483,0
narrative_dem_reform,14,2020-10-22,-0.07312724241271305,0.8213154154751641,0
narrative_dem_reform,15,2020-10-22,-0.08032193289024989,0.8143944955603178,0
narrative_dem_reform,16,2020-10-22,0.42857142857142855,0.2165472841126692,0
narrative_global,-9,2020-10-22,-0.009044682566155279,0.9725166835371842,0
narrative_global,-8,2020-10-22,-0.31550264361325736,0.20218762957313494,0
narrative_global,-7,2020-10-22,-0.15148220985773095,0.5358781346588846,0
narrative_global,-6,2020-10-22,0.15127225520401294,0.5243657408588016,0
narrative_global,-5,2020-10-22,-0.4557498335167081,0.03786471340364796,1
narrative_global,-4,2020-10-22,0.5906897631998145,0.003797661196326622,1
narrative_global,-3,2020-10-22,0.14272480642961258,0.5159171646130581,0
narrative_global,-2,2020-10-22,-0.3043478260869565,0.14818770858628408,0
narrative_global,-1,2020-10-22,0.44085122348621203,0.027398568027300292,1
narrative_global,0,2020-10-22,-0.005723638070321425,0.9778617602729867,0
narrative_global,1,2020-10-22,-0.005957448966029885,0.97745287065183,0
narrative_global,2,2020-10-22,-0.01955777834691718,0.927725692997462,0
narrative_global,3,2020-10-22,-0.02766857855464299,0.9002721910576031,0
narrative_global,4,2020-10-22,-0.021907149798320053,0.9229115173362106,0
narrative_global,5,2020-10-22,-0.053199517659893156,0.8188499515234633,0
narrative_global,6,2020-10-22,-0.025811286645983367,0.9139826574842936,0
narrative_global,7,2020-10-22,-0.013986355971611488,0.9546816881630074,0
narrative_global,8,2020-10-22,-0.0529256124024963,0.8347844175065288,0
narrative_global,9,2020-10-22,-0.7288689868556625,0.0009029735311402611,1
narrative_global,10,2020-10-22,0.0,1.0,0
narrative_global,11,2020-10-22,0.7319250547114,0.0019219820100790771,1
narrative_global,12,2020-10-22,0.0,1.0,0
narrative_global,13,2020-10-22,0.0,1.000000000000001,0
narrative_global,14,2020-10-22,0.0,1.0,0
narrative_global,15,2020-10-22,0.0,0.9999999999999996,0
narrative_global,16,2020-10-22,0.0,1.0,0
narrative_religion,-9,2020-10-22,0.0,1.0,0
narrative_religion,-8,2020-10-22,0.0,1.0,0
narrative_religion,-7,2020-10-22,0.0,1.0,0
narrative_religion,-6,2020-10-22,0.0,1.0,0
narrative_religion,-5,2020-10-22,0.0,1.0,0
narrative_religion,-4,2020-10-22,0.0,1.0,0
narrative_religion,-3,2020-10-22,0.0,1.0,0
narrative_religion,-2,2020-10-22,0.0,1.0,0
narrative_religion,-1,2020-10-22,0.0,1.0,0
narrative_religion,0,2020-10-22,0.04,0.8461703773460864,0
narrative_religion,1,2020-10-22,0.04166666666666668,0.8432383853980042,0
narrative_religion,2,2020-10-22,0.04347826086956521,0.8401329841149336,0
narrative_religion,3,2020-10-22,0.045454545454545456,0.8368364960931189,0
narrative_religion,4,2020-10-22,0.047619047619047616,0.8333286370363989,0
narrative_religion,5,2020-10-22,0.050000000000000024,0.829586005996214,0
narrative_religion,6,2020-10-22,0.052631578947368446,0.8255814504559322,0
narrative_religion,7,2020-10-22,0.055555555555555525,0.8212832692417212,0
narrative_religion,8,2020-10-22,0.05882352941176468,0.8166542035684894,0
narrative_religion,9,2020-10-22,0.062499999999999986,0.8116501491001057,0
narrative_religion,10,2020-10-22,0.0666666666666667,0.8062184979868997,0
narrative_religion,11,2020-10-22,0.07142857142857152,0.8002959873970533,0
narrative_religion,12,2020-10-22,0.07692307692307696,0.7938058883554537,0
narrative_religion,13,2020-10-22,0.08333333333333331,0.7866543165971919,0
narrative_religion,14,2020-10-22,0.09090909090909088,0.7787253962454421,0
narrative_religion,15,2020-10-22,0.09999999999999998,0.7698749998921364,0
narrative_religion,16,2020-10-22,-0.9999999999999998,1.0635035875250968e-62,1
narrative_elections,-9,2020-10-22,0.0,1.0,0
narrative_elections,-8,2020-10-22,0.0,1.0,0
narrative_elections,-7,2020-10-22,0.0,1.0,0
narrative_elections,-6,2020-10-22,0.0,1.0,0
narrative_elections,-5,2020-10-22,0.0,1.0,0
narrative_elections,-4,2020-10-22,0.0,1.0,0
narrative_elections,-3,2020-10-22,0.0,1.0,0
narrative_elections,-2,2020-10-22,0.0,1.0,0
narrative_elections,-1,2020-10-22,0.0,1.0,0
narrative_elections,0,2020-10-22,0.04,0.8461703773460864,0
